,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2022-04-01 16:00:00,0,0,0,0,0.333,0,0,0.191,0,0.281,0.132,0.187,0.155,0.137,0,0,0,0.176
2022-04-01 17:00:00,0,0,0,0,0.089,0,0,0.085,0,0.065,0.049,0.028,0.06,0.034,0,0,0,0.047
2022-04-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 06:00:00,0,0,0,0,0.057,0,0,0.03,0,0.055,0.031,0.085,0.035,0.089,0,0,0,0.034
2022-04-02 07:00:00,0,0,0,0,0.224,0,0,0.262,0,0.151,0.174,0.257,0.042,0.22,0,0,0,0.158
2022-04-02 08:00:00,0,0,0,0,0.486,0,0,0.388,0,0.433,0.201,0.432,0.061,0.34,0,0,0,0.448
2022-04-02 09:00:00,0,0,0,0,0.555,0,0,0.463,0,0.557,0.742,0.581,0.049,0.245,0,0,0,0.661
2022-04-02 10:00:00,0,0,0,0,0.724,0,0,0.588,0,0.626,0.914,0.682,0.187,0.664,0,0,0,0.918
2022-04-02 11:00:00,0,0,0,0,0.885,0,0,0.719,0,0.637,0.849,0.733,0.26,0.805,0,0,0,1.008
2022-04-02 12:00:00,0,0,0,0,0.735,0,0,0.713,0,0.645,0.631,0.733,0.564,0.778,0,0,0,0.769
2022-04-02 13:00:00,0,0,0,0,0.661,0,0,0.812,0,0.515,0.89,0.677,0.746,0.505,0,0,0,0.866
2022-04-02 14:00:00,0,0,0,0,0.672,0,0,0.46,0,0.571,0.775,0.572,0.758,0.342,0,0,0,0.786
2022-04-02 15:00:00,0,0,0,0,0.473,0,0,0.494,0,0.358,0.585,0.415,0.452,0.075,0,0,0,0.48
2022-04-02 16:00:00,0,0,0,0,0.307,0,0,0.142,0,0.12,0.143,0.215,0.164,0.024,0,0,0,0.256
2022-04-02 17:00:00,0,0,0,0,0.027,0,0,0.032,0,0.025,0.04,0.031,0.031,0.017,0,0,0,0.062
2022-04-02 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 06:00:00,0,0,0,0,0.035,0,0,0.021,0,0.041,0.037,0.069,0.03,0.067,0,0,0,0.031
2022-04-03 07:00:00,0,0,0,0,0.134,0,0,0.045,0,0.122,0.193,0.233,0.069,0.244,0,0,0,0.104
2022-04-03 08:00:00,0,0,0,0,0.241,0,0,0.101,0,0.356,0.36,0.425,0.255,0.36,0,0,0,0.156
2022-04-03 09:00:00,0,0,0,0,0.466,0,0,0.234,0,0.467,0.695,0.563,0.415,0.612,0,0,0,0.198
2022-04-03 10:00:00,0,0,0,0,0.547,0,0,0.581,0,0.325,0.702,0.629,0.752,0.807,0,0,0,0.224
2022-04-03 11:00:00,0,0,0,0,0.636,0,0,0.661,0,0.799,0.539,0.636,0.794,0.758,0,0,0,0.354
2022-04-03 12:00:00,0,0,0,0,0.61,0,0,0.63,0,0.643,0.568,0.595,0.926,0.68,0,0,0,0.817
2022-04-03 13:00:00,0,0,0,0,0.592,0,0,0.697,0,0.626,0.206,0.507,0.864,0.907,0,0,0,0.913
2022-04-03 14:00:00,0,0,0,0,0.473,0,0,0.497,0,0.61,0.035,0.39,0.788,0.615,0,0,0,0.667
2022-04-03 15:00:00,0,0,0,0,0.259,0,0,0.287,0,0.532,0.422,0.256,0.382,0.063,0,0,0,0.534
2022-04-03 16:00:00,0,0,0,0,0.291,0,0,0.295,0,0.293,0.332,0.127,0.191,0.111,0,0,0,0.245
2022-04-03 17:00:00,0,0,0,0,0.075,0,0,0.118,0,0.078,0.079,0.019,0.064,0.014,0,0,0,0.083
2022-04-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 06:00:00,0,0,0,0,0.067,0,0,0.015,0,0.053,0.012,0.098,0.008,0.081,0,0,0,0.018
2022-04-04 07:00:00,0,0,0,0,0.289,0,0,0.017,0,0.14,0.08,0.309,0.085,0.349,0,0,0,0.045
2022-04-04 08:00:00,0,0,0,0,0.525,0,0,0.095,0,0.28,0.311,0.506,0.116,0.591,0,0,0,0.114
2022-04-04 09:00:00,0,0,0,0,0.736,0,0,0.38,0,0.681,0.318,0.637,0.306,0.796,0,0,0,0.35
2022-04-04 10:00:00,0,0,0,0,0.858,0,0,0.338,0,0.583,0.437,0.724,0.631,0.865,0,0,0,0.355
2022-04-04 11:00:00,0,0,0,0,0.548,0,0,0.565,0,0.827,0.567,0.761,0.54,0.81,0,0,0,0.563
2022-04-04 12:00:00,0,0,0,0,0.52,0,0,0.634,0,0.942,0.653,0.736,0.427,0.613,0,0,0,0.731
2022-04-04 13:00:00,0,0,0,0,0.902,0,0,0.602,0,0.836,0.335,0.681,0.679,0.209,0,0,0,0.864
2022-04-04 14:00:00,0,0,0,0,0.691,0,0,0.532,0,0.621,0.365,0.588,0.782,0.264,0,0,0,0.765
2022-04-04 15:00:00,0,0,0,0,0.562,0,0,0.482,0,0.26,0.149,0.433,0.571,0.324,0,0,0,0.566
2022-04-04 16:00:00,0,0,0,0,0.325,0,0,0.342,0,0.29,0.203,0.234,0.311,0.021,0,0,0,0.28
2022-04-04 17:00:00,0,0,0,0,0.071,0,0,0.074,0,0.076,0.074,0.036,0.07,0.005,0,0,0,0.074
2022-04-04 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 06:00:00,0,0,0,0,0.06,0,0,0.04,0,0.027,0.018,0.089,0.028,0.07,0,0,0,0.042
2022-04-05 07:00:00,0,0,0,0,0.26,0,0,0.272,0,0.008,0.009,0.294,0.089,0.222,0,0,0,0.114
2022-04-05 08:00:00,0,0,0,0,0.476,0,0,0.534,0,0.061,0.021,0.475,0.363,0.417,0,0,0,0.188
2022-04-05 09:00:00,0,0,0,0,0.626,0,0,0.753,0,0.145,0.194,0.622,0.445,0.631,0,0,0,0.624
2022-04-05 10:00:00,0,0,0,0,0.775,0,0,0.917,0,0.268,0.264,0.719,0.695,0.68,0,0,0,0.888
2022-04-05 11:00:00,0,0,0,0,0.658,0,0,0.966,0,0.413,0.724,0.747,0.997,0.807,0,0,0,0.781
2022-04-05 12:00:00,0,0,0,0,0.661,0,0,0.69,0,0.726,0.955,0.744,1.009,0.599,0,0,0,0.926
2022-04-05 13:00:00,0,0,0,0,0.72,0,0,0.65,0,0.711,0.809,0.688,0.928,0.782,0,0,0,0.931
2022-04-05 14:00:00,0,0,0,0,0.326,0,0,0.609,0,0.585,0.695,0.587,0.778,0.27,0,0,0,0.737
2022-04-05 15:00:00,0,0,0,0,0.03,0,0,0.528,0,0.181,0.184,0.436,0.372,0.488,0,0,0,0.192
2022-04-05 16:00:00,0,0,0,0,0.03,0,0,0.331,0,0.16,0.062,0.237,0.314,0.08,0,0,0,0.083
2022-04-05 17:00:00,0,0,0,0,0.04,0,0,0.052,0,0.062,0.063,0.038,0.087,0.006,0,0,0,0.041
2022-04-05 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 06:00:00,0,0,0,0,0.024,0,0,0.018,0,0.023,0.009,0.099,0.03,0.11,0,0,0,0.017
2022-04-06 07:00:00,0,0,0,0,0.226,0,0,0.009,0,0.071,0.073,0.308,0.17,0.15,0,0,0,0.029
2022-04-06 08:00:00,0,0,0,0,0.392,0,0,0.087,0,0.137,0.281,0.511,0.304,0.624,0,0,0,0.274
2022-04-06 09:00:00,0,0,0,0,0.588,0,0,0.412,0,0.227,0.637,0.649,0.529,0.646,0,0,0,0.615
2022-04-06 10:00:00,0,0,0,0,0.726,0,0,0.771,0,0.455,0.538,0.727,0.394,0.673,0,0,0,0.784
2022-04-06 11:00:00,0,0,0,0,0.794,0,0,0.652,0,0.582,0.436,0.76,0.418,0.748,0,0,0,0.777
2022-04-06 12:00:00,0,0,0,0,0.798,0,0,0.199,0,0.666,0.224,0.745,0.633,1.01,0,0,0,0.62
2022-04-06 13:00:00,0,0,0,0,0.549,0,0,0.327,0,0.594,0.315,0.689,0.645,0.83,0,0,0,0.432
2022-04-06 14:00:00,0,0,0,0,0.454,0,0,0.426,0,0.67,0.467,0.583,0.656,0.346,0,0,0,0.376
2022-04-06 15:00:00,0,0,0,0,0.434,0,0,0.301,0,0.511,0.532,0.426,0.552,0.457,0,0,0,0.384
2022-04-06 16:00:00,0,0,0,0,0.318,0,0,0.336,0,0.288,0.204,0.226,0.343,0.299,0,0,0,0.35
2022-04-06 17:00:00,0,0,0,0,0.088,0,0,0.074,0,0.083,0.088,0.036,0.094,0.062,0,0,0,0.106
2022-04-06 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 06:00:00,0,0,0,0,0.056,0,0,0.029,0,0.019,0.029,0.094,0.042,0.028,0,0,0,0.032
2022-04-07 07:00:00,0,0,0,0,0.172,0,0,0.27,0,0.038,0.166,0.297,0.08,0.195,0,0,0,0.14
2022-04-07 08:00:00,0,0,0,0,0.379,0,0,0.218,0,0.062,0.33,0.476,0.295,0.33,0,0,0,0.396
2022-04-07 09:00:00,0,0,0,0,0.595,0,0,0.293,0,0.22,0.572,0.605,0.477,0.389,0,0,0,0.496
2022-04-07 10:00:00,0,0,0,0,0.594,0,0,0.603,0,0.206,0.527,0.692,0.6,0.565,0,0,0,0.596
2022-04-07 11:00:00,0,0,0,0,0.549,0,0,0.541,0,0.153,0.479,0.726,0.546,0.571,0,0,0,0.513
2022-04-07 12:00:00,0,0,0,0,0.514,0,0,0.363,0,0.379,0.426,0.719,0.623,0.522,0,0,0,0.541
2022-04-07 13:00:00,0,0,0,0,0.466,0,0,0.609,0,0.556,0.457,0.668,0.395,0.481,0,0,0,0.535
2022-04-07 14:00:00,0,0,0,0,0.34,0,0,0.649,0,0.425,0.259,0.572,0.453,0.444,0,0,0,0.526
2022-04-07 15:00:00,0,0,0,0,0.201,0,0,0.411,0,0.464,0.453,0.421,0.416,0.542,0,0,0,0.494
2022-04-07 16:00:00,0,0,0,0,0.079,0,0,0.204,0,0.281,0.306,0.225,0.127,0.254,0,0,0,0.229
2022-04-07 17:00:00,0,0,0,0,0.05,0,0,0.055,0,0.066,0.07,0.035,0.053,0.043,0,0,0,0.076
2022-04-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 06:00:00,0,0,0,0,0.06,0,0,0.044,0,0.036,0.053,0.087,0.057,0.112,0,0,0,0.031
2022-04-08 07:00:00,0,0,0,0,0.261,0,0,0.124,0,0.264,0.115,0.278,0.201,0.134,0,0,0,0.077
2022-04-08 08:00:00,0,0,0,0,0.496,0,0,0.41,0,0.291,0.154,0.457,0.559,0.341,0,0,0,0.315
2022-04-08 09:00:00,0,0,0,0,0.536,0,0,0.74,0,0.643,0.552,0.594,0.701,0.538,0,0,0,0.585
2022-04-08 10:00:00,0,0,0,0,0.544,0,0,0.821,0,0.76,0.832,0.681,0.936,0.717,0,0,0,0.789
2022-04-08 11:00:00,0,0,0,0,0.592,0,0,0.984,0,0.856,0.868,0.719,0.98,0.629,0,0,0,1.017
2022-04-08 12:00:00,0,0,0,0,0.562,0,0,0.775,0,0.978,0.587,0.709,0.857,0.709,0,0,0,0.646
2022-04-08 13:00:00,0,0,0,0,0.605,0,0,0.596,0,0.672,0.148,0.645,0.893,0.504,0,0,0,0.706
2022-04-08 14:00:00,0,0,0,0,0.664,0,0,0.39,0,0.612,0.343,0.541,0.76,0.398,0,0,0,0.442
2022-04-08 15:00:00,0,0,0,0,0.545,0,0,0.504,0,0.512,0.589,0.397,0.343,0.37,0,0,0,0.522
2022-04-08 16:00:00,0,0,0,0,0.31,0,0,0.172,0,0.289,0.334,0.212,0.182,0.172,0,0,0,0.35
2022-04-08 17:00:00,0,0,0,0,0.092,0,0,0.069,0,0.07,0.063,0.033,0.04,0.037,0,0,0,0.103
2022-04-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 06:00:00,0,0,0,0,0.03,0,0,0.031,0,0.014,0.047,0.092,0.028,0.035,0,0,0,0.021
2022-04-09 07:00:00,0,0,0,0,0.069,0,0,0.161,0,0.009,0.142,0.286,0.203,0.152,0,0,0,0.05
2022-04-09 08:00:00,0,0,0,0,0.225,0,0,0.193,0,0.065,0.208,0.475,0.195,0.161,0,0,0,0.258
2022-04-09 09:00:00,0,0,0,0,0.294,0,0,0.7,0,0.109,0.386,0.621,0.333,0.474,0,0,0,0.399
2022-04-09 10:00:00,0,0,0,0,0.504,0,0,0.446,0,0.206,0.408,0.703,0.443,0.613,0,0,0,0.448
2022-04-09 11:00:00,0,0,0,0,0.46,0,0,0.472,0,0.292,0.206,0.739,0.623,0.541,0,0,0,0.589
2022-04-09 12:00:00,0,0,0,0,0.403,0,0,0.256,0,0.378,0.065,0.721,0.671,0.55,0,0,0,0.707
2022-04-09 13:00:00,0,0,0,0,0.348,0,0,0.499,0,0.286,0.232,0.642,0.593,0.497,0,0,0,0.499
2022-04-09 14:00:00,0,0,0,0,0.369,0,0,0.617,0,0.25,0.401,0.513,0.27,0.635,0,0,0,0.285
2022-04-09 15:00:00,0,0,0,0,0.288,0,0,0.472,0,0.31,0.182,0.346,0.262,0.531,0,0,0,0.017
2022-04-09 16:00:00,0,0,0,0,0.118,0,0,0.137,0,0.141,0.11,0.169,0.177,0.284,0,0,0,0.007
2022-04-09 17:00:00,0,0,0,0,0.058,0,0,0.023,0,0.052,0.054,0.026,0.047,0.056,0,0,0,0.043
2022-04-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 06:00:00,0,0,0,0,0.04,0,0,0.018,0,0.069,0.044,0.092,0.081,0.115,0,0,0,0.021
2022-04-10 07:00:00,0,0,0,0,0.205,0,0,0.113,0,0.226,0.313,0.29,0.323,0.093,0,0,0,0.3
2022-04-10 08:00:00,0,0,0,0,0.318,0,0,0.321,0,0.146,0.561,0.48,0.567,0.134,0,0,0,0.494
2022-04-10 09:00:00,0,0,0,0,0.455,0,0,0.572,0,0.245,0.606,0.618,0.775,0.278,0,0,0,0.717
2022-04-10 10:00:00,0,0,0,0,0.581,0,0,0.905,0,0.407,0.565,0.688,0.926,0.352,0,0,0,0.62
2022-04-10 11:00:00,0,0,0,0,0.725,0,0,1.003,0,0.795,0.897,0.725,1.006,1.02,0,0,0,0.969
2022-04-10 12:00:00,0,0,0,0,0.652,0,0,1.027,0,0.81,0.899,0.714,1.009,0.45,0,0,0,0.953
2022-04-10 13:00:00,0,0,0,0,0.076,0,0,0.442,0,0.918,0.7,0.645,0.931,0.562,0,0,0,0.623
2022-04-10 14:00:00,0,0,0,0,0.089,0,0,0.809,0,0.734,0.326,0.539,0.782,0.292,0,0,0,0.537
2022-04-10 15:00:00,0,0,0,0,0.43,0,0,0.477,0,0.563,0.342,0.386,0.574,0.066,0,0,0,0.572
2022-04-10 16:00:00,0,0,0,0,0.249,0,0,0.362,0,0.294,0.271,0.197,0.33,0.01,0,0,0,0.091
2022-04-10 17:00:00,0,0,0,0,0.096,0,0,0.043,0,0.065,0.066,0.029,0.092,0.02,0,0,0,0.091
2022-04-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11 06:00:00,0,0,0,0,0.073,0,0,0.04,0,0.054,0.025,0.093,0.037,0.056,0,0,0,0.016
2022-04-11 07:00:00,0,0,0,0,0.142,0,0,0.17,0,0.281,0.224,0.291,0.118,0.071,0,0,0,0.071
2022-04-11 08:00:00,0,0,0,0,0.492,0,0,0.35,0,0.368,0.356,0.477,0.336,0.399,0,0,0,0.201
2022-04-11 09:00:00,0,0,0,0,0.747,0,0,0.565,0,0.619,0.637,0.616,0.532,0.71,0,0,0,0.376
2022-04-11 10:00:00,0,0,0,0,0.907,0,0,0.727,0,0.773,0.756,0.695,0.679,0.764,0,0,0,0.73
